,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
143,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,67604,6,0,20,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
144,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,67628,2,4,4,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
145,NEXT,s_cbranch_execz,.LBB0_2,,,,,67632,8,0,12,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
146,VALU,v_lshlrev_b64,v[2:3],2,v[2:3],,,67644,6,0,4,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
147,VALU,v_mov_b32_e32,v5,s3,,,,67648,6,0,4,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
148,VALU,v_add_co_u32_e32,v2,vcc,s2,v2,,67652,6,0,12,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
149,VALU,v_addc_co_u32_e32,v3,vcc,v5,v3,vcc,67668,6,0,12,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
150,FLAT,global_store_dword,v[0:1],v4,off,,,67664,4,0,4,0,0,0,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
151,FLAT,global_store_dword,v[2:3],v0,off,,,67680,4,0,788,0,0,1,6,0,1,1580,68472,8,44,23,1,0,0,5,1,0,0,6,3,3,1,1,1,0
152,SMEM,s_load_dword,s12,s[4:5],0x4,,,1636,1,4,0,1,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
153,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1640,1,4,0,2,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
154,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1644,1,4,0,3,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
155,VALU,v_mov_b32_e32,v3,0,,,,1644,6,4,4,3,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
156,IMMED,s_waitcnt,lgkmcnt(0),,,,,1648,9,0,7872,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
157,SALU,s_lshr_b32,s4,s12,16,,,9520,2,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
158,SALU,s_mul_i32,s9,s9,s4,,,9524,2,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
159,VALU,v_add_u32_e32,v1,s9,v1,,,9524,6,4,12,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
160,SALU,s_and_b32,s4,s12,0xffff,,,9540,2,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
161,SALU,s_mul_i32,s8,s8,s4,,,9544,2,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
162,VALU,v_add_u32_e32,v6,s8,v0,,,9544,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
163,VALU,v_add_u32_e32,v2,v4,v6,,,9548,6,4,8,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
164,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,9560,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
165,VALU,v_mov_b32_e32,v5,s1,,,,9564,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
166,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,9568,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
167,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,9572,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
168,VALU,v_add_u32_e32,v4,s11,v4,,,9576,6,4,8,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
169,VALU,v_mov_b32_e32,v5,v3,,,,9588,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
170,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,9592,6,4,20,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
171,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,9616,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
172,SALU,s_mul_i32,s4,s11,s10,,,9616,2,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
173,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,9620,6,4,1836,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
174,VALU,v_add_u32_e32,v6,s4,v6,,,11460,6,4,8,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
175,VALU,v_mov_b32_e32,v7,v3,,,,11472,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
176,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,11476,6,4,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
177,VALU,v_mov_b32_e32,v8,s1,,,,11480,6,4,44,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
178,FLAT,global_load_dword,v8,v[4:5],off,,,11528,4,4,0,0,0,1,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
179,FLAT,global_load_dword,v9,v[6:7],off,,,11532,4,4,0,0,0,2,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
180,FLAT,global_load_dword,v10,v[0:1],off,,,11536,4,4,4,0,0,3,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
181,IMMED,s_waitcnt,vmcnt(1),,,,,11540,9,0,47256,0,1,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
182,VALU,v_add_u32_e32,v4,v9,v8,,,58800,6,4,4,0,1,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
183,IMMED,s_waitcnt,vmcnt(0),,,,,58804,9,0,4,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
184,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,58808,6,4,16,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
185,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,58832,2,8,0,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
186,JUMP,s_cbranch_execz,.LBB0_2,,,,,58836,7,4,16,0,0,0,7,0,0,1268,58856,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
187,SMEM,s_load_dword,s12,s[4:5],0x4,,,1664,1,4,0,1,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
188,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1668,1,4,0,2,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
189,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1672,1,4,0,3,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
190,VALU,v_mov_b32_e32,v3,0,,,,1672,6,4,4,3,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
191,IMMED,s_waitcnt,lgkmcnt(0),,,,,1676,9,0,7884,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
192,SALU,s_lshr_b32,s4,s12,16,,,9548,2,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
193,SALU,s_mul_i32,s9,s9,s4,,,9552,2,8,40,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
194,VALU,v_add_u32_e32,v1,s9,v1,,,9596,6,4,12,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
195,SALU,s_and_b32,s4,s12,0xffff,,,9612,2,8,4,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
196,SALU,s_mul_i32,s8,s8,s4,,,9620,2,8,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
197,VALU,v_add_u32_e32,v6,s8,v0,,,9624,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
198,VALU,v_add_u32_e32,v2,v4,v6,,,9628,6,4,8,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
199,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,9640,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
200,VALU,v_mov_b32_e32,v5,s1,,,,9644,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
201,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,9648,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
202,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,9652,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
203,VALU,v_add_u32_e32,v4,s11,v4,,,9656,6,4,8,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
204,VALU,v_mov_b32_e32,v5,v3,,,,9668,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
205,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,9672,6,4,20,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
206,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,9696,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
207,SALU,s_mul_i32,s4,s11,s10,,,9696,2,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
208,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,9700,6,4,1780,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
209,VALU,v_add_u32_e32,v6,s4,v6,,,11484,6,4,8,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
210,VALU,v_mov_b32_e32,v7,v3,,,,11496,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
211,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,11500,6,4,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
212,VALU,v_mov_b32_e32,v8,s1,,,,11504,6,4,68,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
213,FLAT,global_load_dword,v8,v[4:5],off,,,11576,4,4,0,0,0,1,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
214,FLAT,global_load_dword,v9,v[6:7],off,,,11580,4,4,0,0,0,2,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
215,FLAT,global_load_dword,v10,v[0:1],off,,,11584,4,4,4,0,0,3,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
216,IMMED,s_waitcnt,vmcnt(1),,,,,11588,9,0,47256,0,1,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
217,VALU,v_add_u32_e32,v4,v9,v8,,,58848,6,4,4,0,1,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
218,IMMED,s_waitcnt,vmcnt(0),,,,,58852,9,0,4,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
219,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,58856,6,4,16,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
220,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,58880,2,8,0,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
221,JUMP,s_cbranch_execz,.LBB0_2,,,,,58884,7,4,16,0,0,0,7,0,1,1628,58904,6,37,19,1,0,0,3,1,0,0,6,4,3,0,1,0,0
222,SMEM,s_load_dword,s12,s[4:5],0x4,,,1632,1,4,0,1,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
223,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1636,1,4,0,2,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
224,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1640,1,4,0,3,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
225,VALU,v_mov_b32_e32,v3,0,,,,1640,6,4,4,3,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
226,IMMED,s_waitcnt,lgkmcnt(0),,,,,1644,9,0,9424,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
227,SALU,s_lshr_b32,s4,s12,16,,,11068,2,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
228,SALU,s_mul_i32,s9,s9,s4,,,11072,2,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
229,VALU,v_add_u32_e32,v1,s9,v1,,,11072,6,4,12,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
230,SALU,s_and_b32,s4,s12,0xffff,,,11088,2,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
231,SALU,s_mul_i32,s8,s8,s4,,,11092,2,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
232,VALU,v_add_u32_e32,v6,s8,v0,,,11092,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
233,VALU,v_add_u32_e32,v2,v4,v6,,,11096,6,4,8,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
234,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,11108,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
235,VALU,v_mov_b32_e32,v5,s1,,,,11112,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
236,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,11116,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
237,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,11120,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
238,VALU,v_add_u32_e32,v4,s11,v4,,,11124,6,4,8,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
239,VALU,v_mov_b32_e32,v5,v3,,,,11136,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
240,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,11140,6,4,20,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
241,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,11164,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
242,SALU,s_mul_i32,s4,s11,s10,,,11164,2,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
243,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,11168,6,4,952,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
244,VALU,v_add_u32_e32,v6,s4,v6,,,12124,6,4,8,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
245,VALU,v_mov_b32_e32,v7,v3,,,,12136,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
246,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,12140,6,4,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
247,VALU,v_mov_b32_e32,v8,s1,,,,12144,6,4,36,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
248,FLAT,global_load_dword,v8,v[4:5],off,,,12184,4,4,0,0,0,1,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
249,FLAT,global_load_dword,v9,v[6:7],off,,,12188,4,4,0,0,0,2,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
250,FLAT,global_load_dword,v10,v[0:1],off,,,12192,4,4,4,0,0,3,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
251,IMMED,s_waitcnt,vmcnt(1),,,,,12196,9,0,55216,0,1,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
252,VALU,v_add_u32_e32,v4,v9,v8,,,67416,6,4,4,0,1,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
253,IMMED,s_waitcnt,vmcnt(0),,,,,67420,9,0,4,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
254,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,67424,6,4,16,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
255,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,67448,2,8,0,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
256,JUMP,s_cbranch_execz,.LBB0_2,,,,,67452,7,4,16,0,0,0,0,0,0,1208,67472,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
257,SMEM,s_load_dword,s12,s[4:5],0x4,,,1644,1,4,0,1,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
258,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1648,1,4,0,2,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
259,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1652,1,4,0,3,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
260,VALU,v_mov_b32_e32,v3,0,,,,1652,6,4,4,3,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
261,IMMED,s_waitcnt,lgkmcnt(0),,,,,1656,9,0,9452,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
262,SALU,s_lshr_b32,s4,s12,16,,,11108,2,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
263,SALU,s_mul_i32,s9,s9,s4,,,11112,2,8,28,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
264,VALU,v_add_u32_e32,v1,s9,v1,,,11144,6,4,12,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
265,SALU,s_and_b32,s4,s12,0xffff,,,11160,2,8,4,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
266,SALU,s_mul_i32,s8,s8,s4,,,11168,2,8,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
267,VALU,v_add_u32_e32,v6,s8,v0,,,11172,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
268,VALU,v_add_u32_e32,v2,v4,v6,,,11176,6,4,8,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
269,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,11188,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
270,VALU,v_mov_b32_e32,v5,s1,,,,11192,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
271,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,11196,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
272,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,11200,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
273,VALU,v_add_u32_e32,v4,s11,v4,,,11204,6,4,8,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
274,VALU,v_mov_b32_e32,v5,v3,,,,11216,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
275,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,11220,6,4,20,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
276,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,11244,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
277,SALU,s_mul_i32,s4,s11,s10,,,11244,2,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
278,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,11248,6,4,896,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
279,VALU,v_add_u32_e32,v6,s4,v6,,,12148,6,4,8,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
280,VALU,v_mov_b32_e32,v7,v3,,,,12160,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
281,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,12164,6,4,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
282,VALU,v_mov_b32_e32,v8,s1,,,,12168,6,4,60,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
283,FLAT,global_load_dword,v8,v[4:5],off,,,12232,4,4,0,0,0,1,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
284,FLAT,global_load_dword,v9,v[6:7],off,,,12236,4,4,0,0,0,2,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
285,FLAT,global_load_dword,v10,v[0:1],off,,,12240,4,4,4,0,0,3,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
286,IMMED,s_waitcnt,vmcnt(1),,,,,12244,9,0,56696,0,1,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
287,VALU,v_add_u32_e32,v4,v9,v8,,,68944,6,4,4,0,1,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
288,IMMED,s_waitcnt,vmcnt(0),,,,,68948,9,0,4,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
289,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,68952,6,4,16,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
