,category,instruction,operand1,operand2,operand3,operand4,operand5,time,type,issue2inst,delay,inflight SMEM,inflight VMEM,inflight FLAT,shader,simd,wave_id,begin_time,end_time,num_mem_instrs,num_issued_instrs,num_valu_instrs,num_valu_stalls,num_vmem_instrs,num_vmem_stalls,num_flat_instrs,num_flat_stalls,num_lds_instrs,num_lds_stalls,num_salu_instrs,num_salu_stalls,num_smem_instrs,num_smem_stalls,num_branch_instrs,num_branch_taken_instrs,num_branch_stalls
290,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,68976,2,8,0,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
291,JUMP,s_cbranch_execz,.LBB0_2,,,,,68980,7,4,16,0,0,0,0,0,1,1580,69000,6,37,19,1,0,0,3,1,0,0,6,3,3,0,1,0,0
292,SMEM,s_load_dword,s12,s[4:5],0x4,,,1620,1,4,0,1,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
293,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1624,1,4,0,2,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
294,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1628,1,4,0,3,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
295,VALU,v_mov_b32_e32,v3,0,,,,1628,6,4,4,3,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
296,IMMED,s_waitcnt,lgkmcnt(0),,,,,1632,9,0,8128,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
297,SALU,s_lshr_b32,s4,s12,16,,,9760,2,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
298,SALU,s_mul_i32,s9,s9,s4,,,9764,2,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
299,VALU,v_add_u32_e32,v1,s9,v1,,,9764,6,4,12,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
300,SALU,s_and_b32,s4,s12,0xffff,,,9780,2,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
301,SALU,s_mul_i32,s8,s8,s4,,,9784,2,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
302,VALU,v_add_u32_e32,v6,s8,v0,,,9784,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
303,VALU,v_add_u32_e32,v2,v4,v6,,,9788,6,4,8,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
304,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,9800,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
305,VALU,v_mov_b32_e32,v5,s1,,,,9804,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
306,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,9808,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
307,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,9812,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
308,VALU,v_add_u32_e32,v4,s11,v4,,,9816,6,4,8,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
309,VALU,v_mov_b32_e32,v5,v3,,,,9828,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
310,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,9832,6,4,20,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
311,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,9856,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
312,SALU,s_mul_i32,s4,s11,s10,,,9856,2,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
313,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,9860,6,4,1576,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
314,VALU,v_add_u32_e32,v6,s4,v6,,,11440,6,4,8,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
315,VALU,v_mov_b32_e32,v7,v3,,,,11452,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
316,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,11456,6,4,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
317,VALU,v_mov_b32_e32,v8,s1,,,,11460,6,4,36,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
318,FLAT,global_load_dword,v8,v[4:5],off,,,11500,4,4,0,0,0,1,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
319,FLAT,global_load_dword,v9,v[6:7],off,,,11504,4,4,0,0,0,2,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
320,FLAT,global_load_dword,v10,v[0:1],off,,,11508,4,4,4,0,0,3,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
321,IMMED,s_waitcnt,vmcnt(1),,,,,11512,9,0,40128,0,1,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
322,VALU,v_add_u32_e32,v4,v9,v8,,,51644,6,4,4,0,1,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
323,IMMED,s_waitcnt,vmcnt(0),,,,,51648,9,0,4,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
324,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,51652,6,4,16,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
325,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,51676,2,8,0,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
326,JUMP,s_cbranch_execz,.LBB0_2,,,,,51680,7,4,16,0,0,0,2,0,0,1220,51700,6,37,19,0,0,0,3,1,0,0,6,0,3,0,1,0,0
327,SMEM,s_load_dword,s12,s[4:5],0x4,,,1632,1,4,0,1,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
328,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1636,1,4,0,2,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
329,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1640,1,4,0,3,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
330,VALU,v_mov_b32_e32,v3,0,,,,1640,6,4,4,3,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
331,IMMED,s_waitcnt,lgkmcnt(0),,,,,1644,9,0,8164,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
332,SALU,s_lshr_b32,s4,s12,16,,,9808,2,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
333,SALU,s_mul_i32,s9,s9,s4,,,9812,2,8,20,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
334,VALU,v_add_u32_e32,v1,s9,v1,,,9836,6,4,12,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
335,SALU,s_and_b32,s4,s12,0xffff,,,9852,2,8,4,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
336,SALU,s_mul_i32,s8,s8,s4,,,9860,2,8,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
337,VALU,v_add_u32_e32,v6,s8,v0,,,9864,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
338,VALU,v_add_u32_e32,v2,v4,v6,,,9868,6,4,8,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
339,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,9880,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
340,VALU,v_mov_b32_e32,v5,s1,,,,9884,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
341,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,9888,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
342,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,9892,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
343,VALU,v_add_u32_e32,v4,s11,v4,,,9896,6,4,8,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
344,VALU,v_mov_b32_e32,v5,v3,,,,9908,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
345,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,9912,6,4,20,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
346,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,9936,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
347,SALU,s_mul_i32,s4,s11,s10,,,9936,2,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
348,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,9940,6,4,1520,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
349,VALU,v_add_u32_e32,v6,s4,v6,,,11464,6,4,8,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
350,VALU,v_mov_b32_e32,v7,v3,,,,11476,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
351,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,11480,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
352,VALU,v_mov_b32_e32,v8,s1,,,,11484,6,4,60,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
353,FLAT,global_load_dword,v8,v[4:5],off,,,11548,4,4,0,0,0,1,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
354,FLAT,global_load_dword,v9,v[6:7],off,,,11552,4,4,0,0,0,2,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
355,FLAT,global_load_dword,v10,v[0:1],off,,,11556,4,4,4,0,0,3,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
356,IMMED,s_waitcnt,vmcnt(1),,,,,11560,9,0,43332,0,1,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
357,VALU,v_add_u32_e32,v4,v9,v8,,,54896,6,4,4,0,1,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
358,IMMED,s_waitcnt,vmcnt(0),,,,,54900,9,0,2268,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
359,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,57172,6,4,16,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
360,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,57196,2,8,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
361,NEXT,s_cbranch_execz,.LBB0_2,,,,,57200,8,4,8,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
362,VALU,v_lshlrev_b64,v[2:3],2,v[2:3],,,57212,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
363,VALU,v_mov_b32_e32,v5,s3,,,,57216,6,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
364,VALU,v_add_co_u32_e32,v2,vcc,s2,v2,,57220,6,4,16,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
365,VALU,v_addc_co_u32_e32,v3,vcc,v5,v3,vcc,57244,6,4,8,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
366,FLAT,global_store_dword,v[0:1],v4,off,,,57240,4,4,0,0,0,0,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
367,FLAT,global_store_dword,v[2:3],v0,off,,,57256,4,4,832,0,0,1,2,0,1,1580,58092,8,44,23,1,0,0,5,2,0,0,6,3,3,1,1,1,0
368,SMEM,s_load_dword,s12,s[4:5],0x4,,,1656,1,0,4,1,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
369,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1660,1,0,4,2,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
370,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1664,1,0,0,3,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
371,VALU,v_mov_b32_e32,v3,0,,,,1664,6,0,4,3,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
372,IMMED,s_waitcnt,lgkmcnt(0),,,,,1668,9,0,9172,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
373,SALU,s_lshr_b32,s4,s12,16,,,10836,2,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
374,SALU,s_mul_i32,s9,s9,s4,,,10840,2,4,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
375,VALU,v_add_u32_e32,v1,s9,v1,,,10844,6,0,16,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
376,SALU,s_and_b32,s4,s12,0xffff,,,10860,2,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
377,SALU,s_mul_i32,s8,s8,s4,,,10864,2,0,0,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
378,VALU,v_add_u32_e32,v6,s8,v0,,,10864,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
379,VALU,v_add_u32_e32,v2,v4,v6,,,10868,6,0,12,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
380,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,10880,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
381,VALU,v_mov_b32_e32,v5,s1,,,,10884,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
382,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,10888,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
383,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,10892,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
384,VALU,v_add_u32_e32,v4,s11,v4,,,10896,6,0,12,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
385,VALU,v_mov_b32_e32,v5,v3,,,,10908,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
386,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,10912,6,0,24,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
387,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,10936,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
388,SALU,s_mul_i32,s4,s11,s10,,,10936,2,0,0,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
389,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,10940,6,0,1208,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
390,VALU,v_add_u32_e32,v6,s4,v6,,,12148,6,0,12,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
391,VALU,v_mov_b32_e32,v7,v3,,,,12160,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
392,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,12164,6,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
393,VALU,v_mov_b32_e32,v8,s1,,,,12168,6,0,20,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
394,FLAT,global_load_dword,v8,v[4:5],off,,,12188,4,0,4,0,0,1,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
395,FLAT,global_load_dword,v9,v[6:7],off,,,12192,4,0,4,0,0,2,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
396,FLAT,global_load_dword,v10,v[0:1],off,,,12196,4,0,4,0,0,3,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
397,IMMED,s_waitcnt,vmcnt(1),,,,,12200,9,0,43412,0,1,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
398,VALU,v_add_u32_e32,v4,v9,v8,,,55612,6,0,4,0,1,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
399,IMMED,s_waitcnt,vmcnt(0),,,,,55616,9,0,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
400,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,55620,6,0,20,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
401,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,55644,2,4,4,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
402,JUMP,s_cbranch_execz,.LBB0_2,,,,,55648,7,0,20,0,0,0,5,0,0,1236,55668,6,37,19,0,0,0,3,1,0,0,6,1,3,0,1,0,0
403,SMEM,s_load_dword,s12,s[4:5],0x4,,,1680,1,0,4,1,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
404,SMEM,s_load_dwordx2,s[10:11],s[6:7],0x10,,,1684,1,0,4,2,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
405,SMEM,s_load_dwordx4,s[0:3],s[6:7],0x0,,,1688,1,0,0,3,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
406,VALU,v_mov_b32_e32,v3,0,,,,1688,6,0,4,3,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
407,IMMED,s_waitcnt,lgkmcnt(0),,,,,1692,9,0,9140,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
408,SALU,s_lshr_b32,s4,s12,16,,,10828,2,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
409,SALU,s_mul_i32,s9,s9,s4,,,10832,2,0,0,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
410,VALU,v_add_u32_e32,v1,s9,v1,,,10832,6,0,16,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
411,SALU,s_and_b32,s4,s12,0xffff,,,10848,2,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
412,SALU,s_mul_i32,s8,s8,s4,,,10852,2,4,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
413,VALU,v_add_u32_e32,v6,s8,v0,,,10856,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
414,VALU,v_add_u32_e32,v2,v4,v6,,,10860,6,0,64,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
415,VALU,v_lshlrev_b64,v[0:1],2,v[2:3],,,10924,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
416,VALU,v_mov_b32_e32,v5,s1,,,,10928,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
417,VALU,v_add_co_u32_e32,v0,vcc,s0,v0,,10932,6,0,12,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
418,VALU,v_addc_co_u32_e32,v1,vcc,v5,v1,vcc,10944,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
419,VALU,v_add_u32_e32,v4,s11,v4,,,10948,6,0,12,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
420,VALU,v_mov_b32_e32,v5,v3,,,,10960,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
421,VALU,v_lshlrev_b64,v[4:5],2,v[4:5],,,10964,6,0,24,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
422,VALU,v_add_co_u32_e32,v4,vcc,s0,v4,,10988,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
423,SALU,s_mul_i32,s4,s11,s10,,,10988,2,0,0,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
424,VALU,v_addc_co_u32_e32,v5,vcc,v7,v5,vcc,10992,6,0,1180,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
425,VALU,v_add_u32_e32,v6,s4,v6,,,12172,6,0,12,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
426,VALU,v_mov_b32_e32,v7,v3,,,,12184,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
427,VALU,v_lshlrev_b64,v[6:7],2,v[6:7],,,12188,6,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
428,VALU,v_mov_b32_e32,v8,s1,,,,12192,6,0,44,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
429,FLAT,global_load_dword,v8,v[4:5],off,,,12236,4,0,4,0,0,1,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
430,FLAT,global_load_dword,v9,v[6:7],off,,,12240,4,0,4,0,0,2,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
431,FLAT,global_load_dword,v10,v[0:1],off,,,12244,4,0,4,0,0,3,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
432,IMMED,s_waitcnt,vmcnt(1),,,,,12248,9,0,55332,0,1,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
433,VALU,v_add_u32_e32,v4,v9,v8,,,67580,6,0,4,0,1,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
434,IMMED,s_waitcnt,vmcnt(0),,,,,67584,9,0,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
435,VALU,v_cmp_lt_i32_e32,vcc,v4,v10,,,67588,6,0,20,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
436,SALU,s_and_saveexec_b64,s[0:1],vcc,,,,67612,2,4,4,0,0,0,5,0,1,1604,67636,6,37,19,3,0,0,3,1,0,0,6,1,3,0,1,0,0
